time,voltage,current,temperature,rpm,power_kw
2024-01-01 00:00:00,419.9671415301123,21.85235509506328,60.4198066309758,1473.3508322849991,10.959857380020495
2024-01-01 00:01:00,413.6173569882882,23.81883328094026,60.69719673584963,1433.464428510144,11.384385063427585
2024-01-01 00:02:00,421.4768853810069,17.202864852361717,60.71508584682569,1425.4540334973308,10.866064063200032
2024-01-01 00:03:00,430.2302985640803,21.12593847338114,60.52100481351401,1449.8987662776715,11.253630776288768
2024-01-01 00:04:00,412.65846625276663,18.698714861756347,60.730471807598086,1444.8944613242522,9.98510826643697
2024-01-01 00:05:00,412.6586304305082,19.02574923247061,60.848517423224614,1436.4031585201817,11.670634965898351
2024-01-01 00:06:00,430.7921281550739,18.81521215152226,61.11707538923293,1470.8916234237015,11.50096438028978
2024-01-01 00:07:00,422.6743472915291,18.272018460640368,61.30762692973752,1478.6591562571152,10.846329095145448
2024-01-01 00:08:00,410.3052561406505,20.097043255889655,61.62249274433332,1452.6522065887555,12.027396534745924
2024-01-01 00:09:00,420.4256004358596,18.338099767177923,61.46192218086515,1494.3259024316578,12.250056110101246
2024-01-01 00:10:00,410.36582307187535,20.540913651559677,61.85714040055545,1415.749326575995,10.21395210850482
2024-01-01 00:11:00,410.3427024642974,19.899523781101728,61.91642028196317,1444.1902162216084,10.889820177147028
2024-01-01 00:12:00,417.41962271566035,19.52210390626718,62.53899854375075,1428.495330381916,10.884686120170162
2024-01-01 00:13:00,395.86719755342205,18.184872675916804,62.33224219832388,1394.0039014878082,10.748077519112908
2024-01-01 00:14:00,397.75082167486966,18.846457338863335,62.85303133927346,1447.519579424719,12.163579873545398
2024-01-01 00:15:00,409.37712470759027,21.51078245165151,62.91240457431225,1446.3475747485015,11.344939088981757
2024-01-01 00:16:00,404.87168879665575,21.001834375248762,62.71697917322791,1495.403492297264,11.288388126951512
2024-01-01 00:17:00,418.1424733259527,18.044889510402896,62.57181342301162,1468.9243505366433,9.896910108474597
2024-01-01 00:18:00,405.9197592447879,20.19866461085845,62.47570923055332,1419.274395270124,12.008334424167382
2024-01-01 00:19:00,400.8769629866471,21.502774246743577,62.602959014473896,1505.6227769900256,10.508593284117222
2024-01-01 00:20:00,429.65648768921557,16.66118943775726,62.75980966088455,1486.6310108657606,11.547946104213063
2024-01-01 00:21:00,412.74223699513465,21.08672038475987,62.58769965970298,1467.4629311040585,11.721901550366553
2024-01-01 00:22:00,415.67528204687926,18.674752482108307,62.58039328202468,1443.205477034505,12.58852687667092
2024-01-01 00:23:00,400.7525181378654,21.14119733718632,63.223074389608236,1421.2168228982955,10.45294368070471
2024-01-01 00:24:00,409.55617275474816,18.473481686914965,63.74133734063845,1438.8337967178684,9.08439027534334
2024-01-01 00:25:00,416.10922589709867,16.39023579867096,63.87223444154066,1482.6624585911256,11.647079635802957
2024-01-01 00:26:00,403.49006422577696,16.744915124233675,63.883635484991125,1506.5375891780382,12.940408945208683
2024-01-01 00:27:00,418.75698018345673,20.096169893322763,63.9196448830066,1496.2973058481657,12.491157082351549
2024-01-01 00:28:00,408.99361310081196,20.519445003442964,64.10370027482573,1435.3345173464118,11.6677275322197
2024-01-01 00:29:00,412.0830625020672,18.191366749791182,63.796862505266205,1416.4114770013296,11.106691051494362
2024-01-01 00:30:00,408.98293387770605,21.27718491755475,63.7196495440392,1454.2265874073362,12.145698077309849
2024-01-01 00:31:00,433.52278184508936,16.67695987546208,63.21907432187592,1396.9468190331145,10.721163040236425
2024-01-01 00:32:00,414.8650277526207,19.867840402705365,63.33884125865751,1459.6950314255434,11.881086215484975
2024-01-01 00:33:00,404.422890710441,17.577967600475088,63.533000040568325,1445.5719224110398,11.904376127333302
2024-01-01 00:34:00,423.2254491210319,18.69632778439568,63.38804410187851,1436.0189049439527,12.348167925999103
2024-01-01 00:35:00,402.7915635002898,20.094797342632827,63.86024013086553,1402.1589079819962,13.707728031128863
2024-01-01 00:36:00,417.08863595004755,18.279173269432096,63.492510431964824,1465.4080031970916,11.813932773743014
2024-01-01 00:37:00,395.4032987612022,19.23088891154035,63.05319796790188,1434.0189748101427,11.092829099434
2024-01-01 00:38:00,401.7181395110157,22.01258561842888,63.12053351346987,1414.9024949286913,11.479540550246405
2024-01-01 00:39:00,416.96861235869125,18.846216260953703,63.434663004253515,1363.8321336015506,10.084739276088705
2024-01-01 00:40:00,422.3846657999541,21.671384224130282,63.93984131169088,1449.174552848481,10.944229495128754
2024-01-01 00:41:00,416.71368281189973,17.740586290684764,63.8021760328302,1503.1675479000924,11.172574049509517
2024-01-01 00:42:00,413.8435171761176,21.059608355830566,64.12578028285958,1499.8377764364361,11.080729281652326
2024-01-01 00:43:00,411.9889630441071,22.8831372413158,64.11422774200938,1436.2871123024117,11.621883897626978
2024-01-01 00:44:00,400.21478009632574,15.056710999745421,64.06243955202713,1431.9336381891467,10.842064054094239
2024-01-01 00:45:00,407.8015579160529,18.406209489059048,64.32753753327313,1464.0632276822507,12.396824533859577
2024-01-01 00:46:00,410.39361229040213,21.15414425436108,64.52323439679715,1420.0484368243513,11.500165651934557
2024-01-01 00:47:00,425.57122226218917,19.593909227914015,64.05031674970188,1459.053756994584,11.492559743089108
2024-01-01 00:48:00,418.4361828956846,20.742291746742616,64.49327885461965,1472.9824083515407,11.237684226789666
2024-01-01 00:49:00,397.36959844637266,18.792029626568358,64.90730626086388,1486.8079967165293,11.624152547087183
2024-01-01 00:50:00,0.0,20.1731795749458,64.71963745041103,1446.9953777056014,12.160078611734107
2024-01-01 00:51:00,0.0,19.68864552921584,64.83837851044224,1443.889787494691,10.80629582743128
2024-01-01 00:52:00,0.0,22.335564123319614,64.98658756632707,1423.660522397303,10.973506808739796
2024-01-01 00:53:00,0.0,20.508841686602427,65.06478969607424,1425.1935893788043,11.257019176978668
2024-01-01 00:54:00,0.0,20.675205324150404,64.89969814992061,1443.2056332429543,10.423303261221427
2024-01-01 00:55:00,0.0,19.176246067755066,64.6982111395392,1461.0209652044853,10.844593712222801
2024-01-01 00:56:00,406.6078247677736,19.024787551855013,64.69054491824177,1477.4075387869975,11.119023301164273
2024-01-01 00:57:00,411.9078762414878,19.134883624360757,65.04236362401957,1425.9046314795896,12.199511344570181
2024-01-01 00:58:00,418.3126343140356,20.788904284756594,65.2054436703979,1494.7806570687856,11.71004906320154
2024-01-01 00:59:00,424.7554512712236,19.158031038359475,65.09425937077208,1441.8662919687229,11.654871929094035
2024-01-01 01:00:00,410.2082576215471,20.579549713792826,65.32576898396658,1449.358981169547,12.180718369734377
2024-01-01 01:01:00,413.1434102333618,24.15080159729088,64.47120619777755,1427.5836496255654,11.390102569280483
2024-01-01 01:02:00,403.9366502599397,21.742249406863383,64.81583590788918,1377.2727921918117,11.812371879943111
2024-01-01 01:03:00,403.03793375919327,19.347952935664317,64.29392177425575,1476.5213618908315,11.417422597654003
2024-01-01 01:04:00,423.12525822394196,22.40242784432789,64.18518949183482,1472.105316912773,11.712289879519703
2024-01-01 01:05:00,428.56240028570824,19.183849253956897,63.84928852344697,1441.5601732864536,11.033793073910735
2024-01-01 01:06:00,414.2798987841967,15.923750929644292,63.4608840807307,1452.0097215167461,9.548946273378856
2024-01-01 01:07:00,425.03532897892023,17.98382737816519,63.809132116944255,1465.478176531123,11.392576670250957
2024-01-01 01:08:00,418.61636025047636,16.25841615794829,63.668821756550685,1403.1236242934037,12.638198508879952
2024-01-01 01:09:00,408.5488024539488,19.296973031917382,63.7727729210699,1434.1284196796112,12.240972321793274
2024-01-01 01:10:00,418.61395605508415,20.036836758379103,63.75869674740615,1473.8279403886547,12.272317987672936
2024-01-01 01:11:00,430.3803656646597,23.352874624550566,63.901808995573084,1412.3713173049225,12.488904577444973
2024-01-01 01:12:00,414.6417396089005,20.653854747528325,63.92485556289116,1458.8067379649988,11.57092607276915
2024-01-01 01:13:00,430.64643655814007,19.56179894238227,63.539957895634586,1409.3025458612979,11.657852565924477
2024-01-01 01:14:00,388.8025489591026,21.658811162366977,63.83883794146873,1463.9928994730058,11.00587848365252
2024-01-01 01:15:00,423.21902504375225,15.57772938198423,63.690710966520335,1448.9307555310754,11.24714171517836
2024-01-01 01:16:00,415.8704706823817,20.47122911621713,63.22373639692241,1401.5460455228347,11.992616919816914
2024-01-01 01:17:00,412.00992649534135,21.541730387773935,63.09530184863264,1484.9421806337152,12.463107549735053
2024-01-01 01:18:00,415.917607765355,17.04282750844032,63.54552978582293,1427.9622526960586,11.388442979455201
2024-01-01 01:19:00,395.12431085399106,22.287508086413858,63.80059630845698,1425.6924268895687,11.13984858811887
2024-01-01 01:20:00,412.8032811216249,20.67699281498883,63.69600066813462,1456.0170759169282,11.500422367085278
2024-01-01 01:21:00,418.5711257151175,19.169424172198397,63.591223356839095,1484.4591204828614,11.980965399143292
2024-01-01 01:22:00,429.77894044741515,21.26556373221257,63.494732841473876,1419.525345430648,10.344916147093166
2024-01-01 01:23:00,409.8172978172635,24.54138571560879,64.11775723654213,1451.8503954954392,9.663055237490209
2024-01-01 01:24:00,406.91506397106815,20.36373251011699,64.2323378722116,1462.8644950099172,11.059570520406734
2024-01-01 01:25:00,409.98242956415464,20.496441172600672,64.36135036636891,1470.7931682178944,10.523430059268673
2024-01-01 01:26:00,424.15402117702075,19.081278200919513,64.67043540257846,1455.2932466583168,11.093487841882151
2024-01-01 01:27:00,418.28751109659686,18.300311261070416,64.74207215028642,1438.9891648275004,11.381775744946022
2024-01-01 01:28:00,409.7023979623296,21.66067163308849,64.66435950654021,1425.1722933805383,11.13740127278159
2024-01-01 01:29:00,420.13267433113356,18.287832348182267,64.60545455181472,1452.5843164913913,12.661974027576596
2024-01-01 01:30:00,415.9707754934804,20.143132474438787,64.5839741739905,1417.8358296404317,11.761395811681856
2024-01-01 01:31:00,424.6864499053289,19.044685106469768,64.57280750303755,1362.3594854951618,11.740379487688664
2024-01-01 01:32:00,407.9794690612265,20.957959651492782,64.79109636612864,1463.09679412473,11.997765715234722
2024-01-01 01:33:00,411.72337853402234,20.667324210573895,64.80668013187083,1477.118045232586,10.588933505775385
2024-01-01 01:34:00,411.0789184686784,22.0750798885158,65.0264721550355,1379.1120269337448,12.331289429936215
2024-01-01 01:35:00,400.3648505186788,18.979967202290506,65.00225718100293,1419.7080788587018,11.439388570771632
2024-01-01 01:36:00,417.96120277064574,19.460250129413257,65.02584773809775,1468.574627830156,12.03638449379297
2024-01-01 01:37:00,417.6105527217989,18.042472568435386,64.42638753273812,1511.724864091351,10.642514213567875
2024-01-01 01:38:00,415.0511345664246,19.111413479847776,64.70128583514887,1450.6238112302622,10.256992987187148
2024-01-01 01:39:00,412.65412866624854,20.754600986089706,64.80523237791827,1428.159911763126,12.154311726420023
2024-01-01 01:40:00,400.84629257949587,21.513977233290703,65.10463541087617,1444.513106766855,11.801127620878013
2024-01-01 01:41:00,410.7935467723464,18.15566935164475,64.23575879741806,1491.2462925744455,10.778358756513992
2024-01-01 01:42:00,411.5728548347323,21.739211840211322,64.86227120885228,1430.6210746262639,10.804269534980245
2024-01-01 01:43:00,406.97722730778383,22.7112757176099,64.82039432040573,1426.0242398004923,12.400347827531816
2024-01-01 01:44:00,413.3871428833399,20.8268698064474,65.15284916542697,1435.517694334539,10.548470485706138
2024-01-01 01:45:00,419.04050856814536,23.753591625116133,64.84087738728932,1421.4001417522386,12.814138362604771
2024-01-01 01:46:00,433.8618590121053,18.452421601792853,65.02470955880808,1453.6801094798438,10.779503412281706
2024-01-01 01:47:00,416.74577812831836,17.510690593377166,64.70868488985599,1498.7403537540868,12.010713540486707
2024-01-01 01:48:00,417.57550390722764,16.442559502191443,64.52155420164725,1459.6923781934809,11.237105219400812
2024-01-01 01:49:00,414.25554084233835,22.992088622978365,65.09576360780729,1442.4293949362113,11.982549944865875
2024-01-01 01:50:00,395.8122878470096,21.308731312708115,65.03855888757829,1441.2456619325337,11.064708798308645
2024-01-01 01:51:00,414.73486124550783,19.88883065817909,65.1037887495322,1403.1042757391003,11.369765675142165
2024-01-01 01:52:00,415.6023020994103,20.559937252639642,65.36480906873882,1476.4932933144148,11.532735340316577
2024-01-01 01:53:00,439.63242112485284,17.749021905403247,65.51351363513061,1447.664884089616,10.698250035374821
2024-01-01 01:54:00,413.07639035218875,24.891503959233653,65.55863930667368,1444.5856025922812,12.0926594763361
2024-01-01 01:55:00,418.0154734233361,20.258442363950454,65.66812760741355,1545.7932270353458,11.089429146822733
2024-01-01 01:56:00,414.65288230294755,20.218789589209784,66.38915228298504,1458.9625872509705,11.317120067727986
2024-01-01 01:57:00,403.3132196238047,21.451533247797386,66.37186664387495,1427.4462684971445,10.70452050031319
2024-01-01 01:58:00,426.42822814515023,20.962018463473427,66.43219635788945,1437.2092721138338,9.450133072963752
2024-01-01 01:59:00,422.51933032686776,20.447768048558263,66.74739267669173,1484.4533712759026,11.347177789919865
2024-01-01 02:00:00,422.91031947043047,18.419051089109377,67.07905045657913,1453.398112316133,13.430092337290333
2024-01-01 02:01:00,405.9061254520526,20.94293671427199,67.43515954824724,1406.851660650479,12.127683430318418
2024-01-01 02:02:00,429.027943109361,23.764048992950066,67.626778614856,1477.5768680372562,11.484591696212485
2024-01-01 02:03:00,400.9814893720772,22.690840092309955,67.28387714103685,1429.9556774338303,11.289687336633385
2024-01-01 02:04:00,420.8685709380027,23.186373253278795,67.77390660072717,1506.1989332865264,11.517972714249638
2024-01-01 02:05:00,436.9045562580998,18.97756864713763,67.43000298282158,1482.4014419714395,11.937695292140168
2024-01-01 02:06:00,405.0946367486931,18.020790359482838,67.52079362239328,1436.5803431302375,10.555349747752924
2024-01-01 02:07:00,409.33702270397225,19.748426159800704,67.29451086738747,1488.4304908520535,12.391457355735097
2024-01-01 02:08:00,415.9965136508764,20.111449824577388,67.27526936340958,1452.0356653158221,12.072305052352995
2024-01-01 02:09:00,409.965243458838,22.188383036941897,67.37389808650062,1475.5832102536665,12.074548580566347
2024-01-01 02:10:00,399.4933656893387,16.61507074057036,67.4703052511357,1464.5419845188342,11.850780591047782
2024-01-01 02:11:00,415.68562974806025,23.059100638921226,67.59688147740628,1424.6093003502738,11.515693326155192
2024-01-01 02:12:00,404.37696286273894,19.683984202842023,68.08099485812389,1430.6935050304762,12.038288988773456
2024-01-01 02:13:00,419.7359243063518,19.14623786010516,68.21705514857808,1480.8988245274347,11.973451306993102
2024-01-01 02:14:00,405.80575765766196,17.975791249479666,68.14380815799089,1439.9567400368037,11.216767431247181
2024-01-01 02:15:00,430.4993440501754,16.690286656268462,68.43303430847739,1437.89054610274,11.041118581682479
2024-01-01 02:16:00,407.16746707663765,21.64634116792383,68.78987545515479,1421.3463226195195,11.581485036209589
2024-01-01 02:17:00,411.77938483794327,20.146635934376807,68.42159311061368,1462.7079719678038,12.73921612119615
2024-01-01 02:18:00,423.1351721736967,17.420078200517892,68.60081313156864,1511.8757475772943,10.50871433947688
2024-01-01 02:19:00,402.69135683566043,17.409842455872766,68.81116495426191,1417.9740125723717,10.325979787398047
2024-01-01 02:20:00,417.27459934604127,19.328430601419743,68.72189590325391,1450.7265837001828,11.631808672989214
2024-01-01 02:21:00,428.07142754282427,23.338043050578786,69.1346079472474,1492.3666166624628,11.540710161484814
2024-01-01 02:22:00,398.92516765438774,19.48081729727279,69.08959127113764,1447.6107582626285,11.638673331496326
2024-01-01 02:23:00,416.84633858532305,16.99371409376379,69.1272642071791,1463.571153887492,11.6951625583268
2024-01-01 02:24:00,417.59882794248426,19.50851387182811,69.07534265989393,1418.1281941555935,11.321438196292156
2024-01-01 02:25:00,422.8182287177731,19.45455286050466,69.08001637416838,1462.8492129162294,12.691890750881665
2024-01-01 02:26:00,402.6304928912192,14.606226714116858,68.75113384809981,1444.3856720498636,10.219276817218788
2024-01-01 02:27:00,401.79543386915725,19.891410266964375,68.31911858332153,1479.5718998703958,10.837202380175803
2024-01-01 02:28:00,420.21941565616896,19.538130939582643,68.79747010228903,1485.6215815469425,11.417396191880762
2024-01-01 02:29:00,417.96984673233186,21.392412729626837,68.54338169779352,1527.6869092605584,10.185448951076665
2024-01-01 02:30:00,417.50492850345876,23.69791218989069,68.24596399295663,1467.3889951964072,11.359316476454342
2024-01-01 02:31:00,418.46448209496975,22.253130059095515,67.59994695887552,1459.773889497465,12.829176132582415
2024-01-01 02:32:00,408.1997527842151,19.46222261889034,67.40825843456867,1455.8315290473201,11.51670919063677
2024-01-01 02:33:00,417.32253697161,17.78694818251666,67.01133149654642,1439.4050112156795,11.684560724574947
2024-01-01 02:34:00,417.9307247329868,25.146719606499722,67.50393604458733,1460.1545153038508,10.491868187861936
2024-01-01 02:35:00,407.85648581973635,20.118436868028976,67.80688117139012,1441.137957695829,11.006910873568419
2024-01-01 02:36:00,433.6577451114476,20.027858583825893,67.6004360678368,1455.0538292880885,11.19984289574085
2024-01-01 02:37:00,419.73832920911786,19.951749825779995,68.2761668094401,1489.5279260682387,11.245827922595012
2024-01-01 02:38:00,403.0869650279735,20.39616952153571,68.57069645553757,1419.8037230416107,12.525315036003015
2024-01-01 02:39:00,421.5655360863383,19.711279176152114,68.47324704048498,1484.1963568338713,11.9461528485801
2024-01-01 02:40:00,405.25318329772676,18.85267598623953,67.72342532602292,1489.513452020196,10.610833634450374
2024-01-01 02:41:00,422.87084603742454,18.906282117519215,68.41070809780014,1446.4579441902677,11.697203822745603
2024-01-01 02:42:00,426.585955790074,19.934493459568003,67.99383635777106,1386.3443530297423,11.898577398797428
2024-01-01 02:43:00,406.7931768164829,18.91315045773247,67.50021673368398,1431.765340387167,12.412119230817012
2024-01-01 02:44:00,424.63376129244324,18.574308434645673,67.80698786328688,1488.9098363968333,12.7644325492547
2024-01-01 02:45:00,419.127809269365,20.212860455383794,68.53891358518867,1449.3139581310336,10.687924646537706
