time,voltage,current,temperature,rpm,power_kw
2024-01-01 02:46:00,423.22060159994487,19.49004556515829,68.95419543074182,1420.0209330311527,10.851313991031729
2024-01-01 02:47:00,433.9679298265395,23.007985977165376,69.12336816675753,1434.8567523631534,10.493937712868307
2024-01-01 02:48:00,412.5461188399713,14.698060383213976,69.30179446925712,1475.2186007951366,11.312784112714414
2024-01-01 02:49:00,407.4626383564251,22.183013703844924,69.55781913689121,1466.4020070460415,11.873086699557067
2024-01-01 02:50:00,406.10485570374476,22.49217038499526,69.78549771382724,1442.8320370249091,12.289867613271282
2024-01-01 02:51:00,406.84189715034563,15.853219535183701,69.86985514101805,1438.9952676455594,11.439239181085982
2024-01-01 02:52:00,414.22898290585897,19.314624811839302,69.90111547220361,1438.2472555286854,11.244121981396125
2024-01-01 02:53:00,418.4115197481664,19.257118268008416,69.88233753383375,1422.327694465045,11.621406393798992
2024-01-01 02:54:00,417.7669079933002,17.18497661056436,69.65614815717375,1498.4612706840833,10.831885678695981
2024-01-01 02:55:00,423.2718324903602,18.44436662481825,69.57194563411372,1440.3303859236598,13.171630977355818
2024-01-01 02:56:00,415.13001891877906,17.778848309068344,69.06405858985511,1486.5147556247648,10.213871178305553
2024-01-01 02:57:00,429.53534077157315,23.504540886847245,69.03455670181668,1495.6394815576734,11.647792463116579
2024-01-01 02:58:00,412.35343166762044,21.87135678629492,68.73797936967141,1479.9493269444388,13.118884975383711
2024-01-01 02:59:00,442.2016916658962,22.54311018998832,68.40690257450667,1437.0513906184585,11.505439875647998
2024-01-01 03:00:00,421.25667347765005,21.44334412808647,68.46087081985272,1462.1119027100983,11.347968771998804
2024-01-01 03:01:00,406.4284244358372,17.74189645756554,68.8784715057561,1449.2741318082726,11.214043661751658
2024-01-01 03:02:00,404.29107501938887,18.950959467440452,69.15396648755679,1422.8889441780962,11.355686654590073
2024-01-01 03:03:00,419.8247241524318,20.978749122455834,68.68281630646983,1459.7307784516481,12.598278779741225
2024-01-01 03:04:00,412.76537214674147,17.55574438221611,68.38592786549873,1414.6288062652059,9.730510470936395
2024-01-01 03:05:00,422.1400049409209,21.425996860344775,68.6681592218952,1485.6303816538468,12.72674696103706
2024-01-01 03:06:00,419.73237624573545,19.51934920368373,68.3734130038337,1436.0614810810482,10.360834278039883
2024-01-01 03:07:00,414.2717108734313,19.250358384900807,68.3060230588346,1456.0347896761853,11.286678136612467
2024-01-01 03:08:00,406.53206281931597,21.421919936406983,68.47103868854197,1458.4986361463843,11.15660446376107
2024-01-01 03:09:00,399.85152775314134,20.88852662297208,68.18053535208287,1442.2328507888776,11.970842615816576
2024-01-01 03:10:00,410.5348504793298,19.27806766836184,68.21214800392667,1467.6008140442582,10.221500518493002
2024-01-01 03:11:00,423.56398794323474,22.318659606728495,67.8119403554512,1435.7528903013242,11.869738132865555
2024-01-01 03:12:00,417.140937441302,17.837873344800204,67.63153006226584,1476.1389189237173,13.119447698629482
2024-01-01 03:13:00,402.5426122128801,21.231871213888528,67.72746464250861,1409.6206095925975,10.409460796325751
2024-01-01 03:14:00,416.7318092585118,21.186202515936767,67.2495665224491,1453.7913873863924,11.651764934088316
2024-01-01 03:15:00,418.8531737972884,19.38090712137202,67.38170894383722,1508.1678699717486,10.970414257762712
2024-01-01 03:16:00,406.16142563798866,20.652266044484236,67.37581760415921,1419.9900602618327,11.840709764954429
2024-01-01 03:17:00,416.5372510594553,17.497772847229395,67.54156459048436,1429.6676508842545,11.515318221932601
2024-01-01 03:18:00,415.58208718446,21.848054038413803,67.60873883070376,1465.4172354897673,10.986810472764553
2024-01-01 03:19:00,403.57029702169376,19.63019572711402,68.01798095969592,1455.387453458188,11.890297827896859
2024-01-01 03:20:00,418.57787360348283,999.0,68.05554831049028,1460.5189029782068,12.943478487829395
2024-01-01 03:21:00,420.60784526368235,22.098018451673777,67.92672664815271,1464.6756139044298,11.34727696661816
2024-01-01 03:22:00,425.83051243175277,18.591312618914483,67.9634158990624,1469.041644056853,12.075806353718546
2024-01-01 03:23:00,425.53802052034905,17.18307740727288,68.12640530777331,1483.2909952586867,10.46538163370307
2024-01-01 03:24:00,401.22330632042906,16.886741652952193,68.14106332887103,1462.2945597078553,10.734850898545593
2024-01-01 03:25:00,405.6217496008488,21.212019902691278,68.15324083623219,1442.7622703614438,11.877925022304302
2024-01-01 03:26:00,420.15035267208657,17.439141295007435,67.94264332989016,1470.1772110360819,12.687292822828772
2024-01-01 03:27:00,420.1378595091221,23.509588363968728,67.74377305462488,1506.9964580468566,11.784490679028528
2024-01-01 03:28:00,420.1504768630605,15.836141184232556,67.32299147308497,1446.0209876085228,11.249553575581476
2024-01-01 03:29:00,453.5273149065472,23.392912736580076,67.84786449604105,1420.7641208598807,11.499433124338683
2024-01-01 03:30:00,420.7089051069317,20.422034934405236,67.47470552542366,1483.2124200786093,10.499673812824225
2024-01-01 03:31:00,426.355656401806,19.806573776259214,67.26683396608489,1446.388565081392,11.983612261084293
2024-01-01 03:32:00,424.54001763493204,18.9101618263821,67.05131178641413,1384.819913619579,12.205866449858727
2024-01-01 03:33:00,421.51391251305796,20.798272228704143,67.31978909949747,1475.4226503145126,11.138327733733536
2024-01-01 03:34:00,411.8473075535965,19.924730595150304,67.23130419600986,1433.9401544213824,11.123966281792399
2024-01-01 03:35:00,422.5896922049327,22.206603764033044,67.60562681781198,1447.2840015308752,11.712702583721638
2024-01-01 03:36:00,407.27174785462427,20.22845529732408,67.40357963053881,1459.9594099170704,11.150624211167523
2024-01-01 03:37:00,412.6318139325999,20.300603522923755,67.48727787920595,1455.714990393372,11.447093908299342
2024-01-01 03:38:00,410.14636452170896,19.27277557557229,67.23667376322803,1471.283554514171,13.179777431333212
2024-01-01 03:39:00,415.8187413938632,19.886108752557867,67.88021850156005,1436.9354088829048,11.302379439403202
2024-01-01 03:40:00,438.14658566673506,20.615603537784118,67.5239389758512,1465.3931739452826,11.213327878383023
2024-01-01 03:41:00,396.3273480740825,16.57966321468675,67.6168851889193,1442.2135996724826,10.981966555491873
2024-01-01 03:42:00,421.86260190374514,17.303629155788574,67.80701825319893,1472.1643144266252,12.09535357719995
2024-01-01 03:43:00,398.8728412881035,21.48652818804543,67.93115798243437,1468.4610245203917,11.355020661425518
2024-01-01 03:44:00,410.28068134210565,20.341730876255884,67.87557168477106,1421.936838938662,10.98050156934286
2024-01-01 03:45:00,425.8895059696737,19.632033327294643,67.83662547485103,1482.579463485251,12.55704322581841
2024-01-01 03:46:00,415.64280019095463,20.036867866130788,67.84976891644477,1433.9210966465785,12.63568240361091
2024-01-01 03:47:00,404.2225522207069,20.695163410723342,67.80566831595623,1474.2417339484343,11.019661147409035
2024-01-01 03:48:00,407.8469629074003,18.920480639381278,68.0948320509947,1461.0186194020403,10.006768038911506
2024-01-01 03:49:00,421.79597748934674,18.443390549195374,68.7579889514721,1505.1455103038536,12.306010951869538
2024-01-01 03:50:00,407.69633368282865,20.391690510195364,68.59074141596975,1443.2960205288443,10.952296139391997
2024-01-01 03:51:00,417.16458589581976,18.043254444769936,68.17980052209603,1439.520496116454,12.132500479330215
2024-01-01 03:52:00,415.4557183990381,20.816505511428943,68.15331590759065,1449.417411823368,9.92391694583053
2024-01-01 03:53:00,408.4839965239418,16.59483279152432,68.92722870888694,1440.9046065149716,12.214077870639448
2024-01-01 03:54:00,436.4394408932533,22.058311274651288,68.68612633849602,1473.9982570582615,10.531062456575375
2024-01-01 03:55:00,421.33919022318014,20.945194964826086,69.17786138012924,1401.5106817469023,12.08461129525322
2024-01-01 03:56:00,394.7485741334239,20.51205946862775,69.68117162435217,1418.3895274256095,11.511418454269148
2024-01-01 03:57:00,416.8645431476943,21.965381967891027,69.51509515183979,1417.9659123526242,10.736848464482684
2024-01-01 03:58:00,408.38213535231614,23.330948888925153,69.68579007559536,1478.5092277592073,11.174370949658575
2024-01-01 03:59:00,423.5243333479622,22.02874013003626,70.17430906253392,1501.3184011774579,12.04905476556536
2024-01-01 04:00:00,407.074792615673,16.31825153733671,70.06057074023768,1446.8665234438758,11.584715562492187
2024-01-01 04:01:00,413.85263558533103,17.440846066528596,69.99949663220697,1444.9353483042996,11.967530384377987
2024-01-01 04:02:00,420.04987278980457,18.75036284460864,69.82499235802239,1452.1015648933953,13.08115246761239
2024-01-01 04:03:00,423.65755194170123,20.052182100421668,69.52056533881452,1484.8563490782458,10.248606710631158
2024-01-01 04:04:00,402.99703592944223,21.035318040938247,69.32578207529471,1422.1794059742829,12.7937700599749
2024-01-01 04:05:00,411.65498764159054,18.548512373693068,68.95859999526604,1457.1510694820436,11.58348475001857
2024-01-01 04:06:00,410.25054688839043,20.373533528954155,68.9688250357438,1479.2559288934729,10.780972761341497
2024-01-01 04:07:00,408.46670767426286,18.489234135293355,68.73783306642622,1465.0328250981954,10.435749099408808
2024-01-01 04:08:00,432.654542402811,18.776964394016105,68.80796883996344,1455.6874484979624,11.348703687378373
2024-01-01 04:09:00,419.04981710960953,17.186677806303557,68.34120014610235,1480.0313827770142,12.237320089539567
2024-01-01 04:10:00,402.3911604566496,18.153533507778192,68.44046421576668,1368.9030312100228,11.397960703697972
2024-01-01 04:11:00,424.17861947054774,17.29663078876733,68.69052290424936,1470.3362595859273,12.708923944197878
2024-01-01 04:12:00,436.22156197012634,18.048253494045333,68.09240221147793,1430.3777295061773,10.339059447958753
2024-01-01 04:13:00,425.32465260551146,22.10728359321568,68.2046191824322,1395.0810130943064,11.490328841723157
2024-01-01 04:14:00,399.80630034045987,18.101202222336113,68.57291988017418,1465.3360779857494,10.498085244469504
2024-01-01 04:15:00,410.1576592713375,25.26476412967478,68.21002757456682,1491.2097563548887,11.790905506099975
2024-01-01 04:16:00,427.6691114918662,20.98663580176178,68.71179929061813,1445.8765445611693,12.20950991207784
2024-01-01 04:17:00,407.9233053438122,20.369672247389747,68.83750499342796,1478.5862364160882,11.163390565055158
2024-01-01 04:18:00,419.4381942814623,18.283284439637573,68.62600143670042,1498.3683477396594,9.416628914698293
2024-01-01 04:19:00,422.7463405342934,21.40061975881798,68.60927071340312,1489.4474336075214,11.659158517437195
2024-01-01 04:20:00,405.73069528421917,18.848724347524453,68.77676878715963,1499.1989358811418,11.849390841386807
2024-01-01 04:21:00,414.404746439382,20.244019629290722,68.79957040458336,1472.2638247321568,11.823435803969359
2024-01-01 04:22:00,382.5873265993093,25.12016907653759,68.96119720231727,1452.2630091670478,12.488625753457724
2024-01-01 04:23:00,404.7561235866571,19.8078802005507,68.68499512439345,1401.941025643085,10.64315705628076
2024-01-01 04:24:00,412.4743184860684,22.298546652571353,68.73580337160428,1442.6181253561015,12.044172884360359
2024-01-01 04:25:00,402.5221681803515,18.593647149748225,68.31168902253279,1424.7026021405143,12.454006009982379
2024-01-01 04:26:00,431.32411303931633,19.930023019006075,68.27832120412818,1515.1282815249344,10.077129932794787
2024-01-01 04:27:00,400.6985862203937,23.54160127127102,68.00714891168874,1444.7234256270299,11.755721460735181
2024-01-01 04:28:00,410.59955513303015,18.746065884424464,67.7864899289118,1453.6961442035345,11.096656135193863
2024-01-01 04:29:00,416.30740577286093,23.624897115993857,68.15731788147494,1466.544561281214,11.434781861518683
2024-01-01 04:30:00,429.4127328906612,21.41550387091095,68.48471091765322,1451.3080733911736,11.77814118683067
2024-01-01 04:31:00,400.6413784882056,18.875066448211463,68.66745235392537,1500.8515312129225,11.110217148709157
2024-01-01 04:32:00,426.6316375215496,21.264815478111043,68.3397585245236,1431.3205191479665,10.95943353667071
2024-01-01 04:33:00,415.10233061019585,21.94510889925346,68.24483598961515,1455.8382236571172,11.52732193399042
2024-01-01 04:34:00,405.1849134895205,21.24361992443439,68.60876529960892,1427.7258824290586,10.630203248909758
2024-01-01 04:35:00,419.62103474263273,16.859550560219088,68.65128037370089,1410.3993246633788,10.631339896891852
2024-01-01 04:36:00,416.9905969557347,18.545725648350263,69.34707923569539,1431.6469272728414,12.043498626365203
2024-01-01 04:37:00,408.99783122841205,19.50496272889699,69.46507458751371,1448.8888960885477,10.580964771873075
2024-01-01 04:38:00,415.6980208499002,19.851133141799906,69.52268932246072,1437.1209332644821,12.03305000072737
2024-01-01 04:39:00,411.1468640313824,21.241344195101355,69.42995438319997,1429.2273706037843,11.87007303428316
2024-01-01 04:40:00,416.1351734525125,20.35540200186651,69.47001665463465,1407.810476089845,10.119354616967522
2024-01-01 04:41:00,421.62130674521046,17.3293112825798,69.42427570372048,1447.5068328211391,10.957948278131475
2024-01-01 04:42:00,430.86016816145354,20.760395702011927,69.63670830672706,1404.8583887790699,12.455287522437898
2024-01-01 04:43:00,402.6218450117315,21.221171490567645,69.92371900176545,1472.801678910688,10.715067575088256
2024-01-01 04:44:00,436.33033374656264,21.11958089586208,69.68792216361305,1452.473192588035,11.12847659015249
2024-01-01 04:45:00,395.479122004775,22.161561451109243,69.28855227754572,1406.2734550160521,11.869648714601517
2024-01-01 04:46:00,413.4821490496442,21.66784430909781,68.73769066561474,1440.7237276885041,12.126712407426076
2024-01-01 04:47:00,420.8831720648458,20.918360158456874,68.8900880636885,1427.4353078322824,11.298768891164404
2024-01-01 04:48:00,417.8099186773503,19.859668577082704,68.55907808183633,1459.5752353125754,11.021991844246687
2024-01-01 04:49:00,408.77300480179406,16.678078132968018,67.91321090395058,1490.2135133806944,12.637895889358806
2024-01-01 04:50:00,412.91877749642725,20.85923643826517,68.02978448530988,1393.7448259106277,12.891119731038064
2024-01-01 04:51:00,410.06999065341165,20.41537537432622,68.77768434053972,1453.4507823744225,12.283086440625436
2024-01-01 04:52:00,409.1063524305579,20.54315767439075,68.77586306707775,1445.1960161330007,11.56825451405202
2024-01-01 04:53:00,423.4960209702102,17.44650284835938,69.02741029941325,1470.140202293514,10.853387422687259
2024-01-01 04:54:00,418.5701548596505,17.837886919183475,69.0519591069775,1456.3958988471306,10.835644474754748
2024-01-01 04:55:00,408.07090404739347,22.106305706665808,69.02229221102017,1427.4409200478353,11.918011284212605
2024-01-01 04:56:00,423.9959987543325,19.92088969228669,69.2980151559165,1440.4283819300015,11.834718576710946
2024-01-01 04:57:00,418.0729952087661,21.36300139474525,69.2109327926599,1426.1192242958953,12.621278874357143
2024-01-01 04:58:00,423.1286211883896,20.05663675226092,69.29115048688148,1482.280214157958,12.020360074028911
2024-01-01 04:59:00,421.29628841923613,20.05951227899149,69.38765982874028,1450.6393494601582,10.297535758592145
2024-01-01 05:00:00,406.71004989077926,21.876567611951995,69.18723269264736,1507.0357205725902,12.341558094178335
2024-01-01 05:01:00,409.3981895980303,18.967910543565253,69.48484539750832,1448.1801755855613,10.70155149814847
2024-01-01 05:02:00,422.47293605123264,20.192241553881967,69.4323574704997,1428.747796992686,11.192822982438118
2024-01-01 05:03:00,421.10370265433465,19.075449422589916,69.20563392265184,1404.588568221615,11.700160165001355
2024-01-01 05:04:00,414.79098406035854,19.13100754513537,69.36658687572296,1395.9058097123216,13.096533991827172
2024-01-01 05:05:00,416.1732738330878,19.38165575306272,69.09704648118566,1402.4759217098353,13.98793484480429
2024-01-01 05:06:00,427.7766489578843,20.444267543267426,69.10550082839639,1458.0137995303446,11.985378447308946
2024-01-01 05:07:00,409.0842861116417,19.042502756673045,69.10276512940312,1465.261750696898,11.35344270502369
2024-01-01 05:08:00,420.4709738117004,22.511512251147042,69.4285337991526,1402.564278939036,11.92760451878444
2024-01-01 05:09:00,412.97807347566106,18.210785395560993,69.5709432690166,1476.8511494222835,12.21012434069907
2024-01-01 05:10:00,412.8231879677278,19.626256711677282,69.56343518139305,1435.508168449497,11.243465899554247
2024-01-01 05:11:00,425.9877685198719,19.12053788345165,69.80876507115313,1454.4037903595665,12.936169084729858
2024-01-01 05:12:00,423.2541634898803,22.893955768707464,70.22582733585833,1498.3666188476627,11.684056607353122
2024-01-01 05:13:00,423.1350963600064,20.393109553023148,70.39317042776389,1476.905179475966,11.898194471273115
2024-01-01 05:14:00,428.05478807154327,22.06368907893727,70.3962762137169,1441.944080562825,12.03273940164357
2024-01-01 05:15:00,415.21003841632756,17.028879253926057,70.00272534401185,1423.2642332375415,11.837269288491564
2024-01-01 05:16:00,421.81952971294965,20.534100531738517,69.68319124508923,1385.4455379601209,12.17115240037569
2024-01-01 05:17:00,411.89733243406545,21.779261591246875,69.59162383378285,1428.4254004227273,11.006197450762462
2024-01-01 05:18:00,418.2416635248844,20.16456797855085,69.40877017313505,1443.6660928351691,11.053358596843175
2024-01-01 05:19:00,413.6985694563231,22.130960750130704,69.35267878223942,1420.3846141854644,10.619876613622644
2024-01-01 05:20:00,415.9699596499272,18.965423099799256,69.36967375970855,1446.0622909872309,11.851600984496182
2024-01-01 05:21:00,420.95157025436913,22.81869488037116,69.52858158601558,1452.3055564887632,12.12314920280969
2024-01-01 05:22:00,406.8177931676653,24.5977962472385,69.50743195259784,1443.2543205457575,11.86621829292151
2024-01-01 05:23:00,435.9238727568546,19.27432287912068,69.6533824457457,1430.4999225752963,12.83959394667803
2024-01-01 05:24:00,404.93982618500297,19.108994957198455,69.67272477018874,1455.059640159002,11.495523184936763
2024-01-01 05:25:00,402.85811387212266,22.906768954235403,69.08008480028258,1463.2582194870822,12.03499332447401
2024-01-01 05:26:00,426.58110873500067,23.159144291461423,68.79828418213695,1417.2880276767146,10.626639299088549
2024-01-01 05:27:00,422.91662693962934,18.954279945693465,68.75505791542047,1492.327971392388,11.19032023802048
2024-01-01 05:28:00,421.24119817052156,19.159626365808286,68.39214949256814,1447.042356031472,12.056430206052623
2024-01-01 05:29:00,421.2834550926428,19.436430782278986,68.572128111567,1450.5654886883453,12.179281688594514
2024-01-01 05:30:00,414.87753227153087,17.311098977931447,69.0313533612701,1471.2464326976967,11.264826441868655
2024-01-01 05:31:00,406.0274562851417,18.162696107031604,69.39698191677931,1456.996483937905,11.442720598513546
