time,voltage,current,temperature,rpm,power_kw
2024-01-01 05:32:00,415.75804558193727,17.991718466495865,69.33294905550024,1478.5940990173974,10.285701002655353
2024-01-01 05:33:00,408.2283828848789,18.464404869791743,69.78016689655523,1458.6137249560547,11.214376639354713
2024-01-01 05:34:00,424.7511973341775,19.930630225226437,69.82476713371587,1431.626878760787,12.212306530815829
2024-01-01 05:35:00,413.5294261849786,20.46842946507304,69.72364134238045,1460.845105756183,11.960164012885253
2024-01-01 05:36:00,406.74502803207486,23.101000985628154,69.53962054331816,1415.6882137803802,11.900532577104968
2024-01-01 05:37:00,411.78614158347006,18.003291918522418,69.44887963737173,1453.2567911732956,11.539818949744769
2024-01-01 05:38:00,419.1293145427562,21.968644796953168,69.33242659180937,1449.003100280666,11.50565052690254
2024-01-01 05:39:00,409.3627544719603,19.57202231154898,69.383551458522,1443.7564942818237,10.971743088421242
2024-01-01 05:40:00,406.7777960443357,19.901072580695136,69.43172365283696,1446.1438746568322,12.059062736162028
2024-01-01 05:41:00,417.43687211491914,21.349638984333208,69.432637458883,1393.5445286350707,11.836778355511512
2024-01-01 05:42:00,417.4496657110872,17.754555956875404,69.5637189098069,1433.5382527677712,11.89361507839424
2024-01-01 05:43:00,409.9305682462887,20.7648194923681,69.9209127922428,1452.7853470342334,11.079172125865936
2024-01-01 05:44:00,410.2896169438168,20.33290441642611,70.2057790328752,1454.795691759922,9.777325664103005
2024-01-01 05:45:00,417.32049937357635,20.9849025280163,69.76030964234023,1419.1697457722212,12.377722169402956
2024-01-01 05:46:00,400.51915658502674,20.578337287815636,68.99413330186964,1487.971235225941,11.116930035193276
2024-01-01 05:47:00,400.92536225623445,24.91060027982179,69.27442927524142,1424.014754553565,10.809779388765504
2024-01-01 05:48:00,407.81555778747565,18.724520031497367,68.8643656657168,1479.083716015802,12.054783129531195
2024-01-01 05:49:00,412.86552848288153,18.938006089996364,68.796936045149,1462.8158308561506,11.186389888064696
2024-01-01 05:50:00,418.10907565598006,18.75371894715047,,1430.6131807046859,12.347949107237298
2024-01-01 05:51:00,429.7535621694955,18.88904576167949,67.90530800605718,1503.2593267782854,11.993604759661357
2024-01-01 05:52:00,423.57659623202017,18.725225745386965,68.06774682451862,1414.1908950473055,12.046855458560382
2024-01-01 05:53:00,413.40061470036574,22.378033062215103,68.29549337260941,1477.5746252083,10.407235431039572
2024-01-01 05:54:00,414.8098379209731,22.84100849597971,68.12254025239139,1480.0174695412893,12.469555188309121
2024-01-01 05:55:00,404.9747063536219,18.858507412501048,67.34522756474792,1429.8813937277007,11.709000424987085
2024-01-01 05:56:00,414.8148686400761,18.335288853791543,67.18135423027218,1491.7739590019298,11.204578288603038
2024-01-01 05:57:00,412.1134136107986,20.942831112772808,67.29889543189294,1442.4986045620315,11.614710773873801
2024-01-01 05:58:00,418.2271856033809,18.895553911438057,66.8552219612607,1458.6608088783958,10.079011813681344
2024-01-01 05:59:00,406.72769056447675,21.26586363551102,66.91022993719444,1457.8096551631365,11.826922249184538
2024-01-01 06:00:00,420.1934651424117,20.4058460417026,66.90563698244254,1445.9707377558836,10.676502793454343
2024-01-01 06:01:00,430.3273891300258,16.968511770005534,67.07942443232288,1474.3242481947934,10.417863771325173
2024-01-01 06:02:00,413.91239851543145,23.095010402660122,67.11529854284711,1473.8046616165664,10.282112651025686
2024-01-01 06:03:00,419.0171172209894,23.591755346191043,66.82337786058265,1397.5440408028546,12.39015069999194
2024-01-01 06:04:00,421.90143991711113,18.774422619031228,67.182349311082,1489.1302072863446,10.996589285045768
2024-01-01 06:05:00,410.98779528114164,19.224596880128033,67.13479043917391,1400.1252403589297,12.7269821679332
2024-01-01 06:06:00,417.2409248181042,20.57173078144981,67.12659907732093,1480.9763861302497,11.07135882955816
2024-01-01 06:07:00,415.12592400781796,20.66891357997405,66.84661868959897,1483.8011541048274,10.134113633925642
2024-01-01 06:08:00,415.97676098548834,21.317088545345662,66.71363401424152,1417.271007093544,10.606780448041073
2024-01-01 06:09:00,407.2699021614453,24.020409077532697,66.44819320003344,1437.6755713613625,12.488649296005551
2024-01-01 06:10:00,415.24510174258944,19.646105545011903,66.39630938205642,1416.828859945422,11.375281457650665
2024-01-01 06:11:00,419.9799829124545,18.403405510923093,66.90982192609913,1443.552369091338,11.061370162807519
2024-01-01 06:12:00,429.5114360779504,17.241361543970946,66.49825158321971,1440.7589714744277,11.62801458068223
2024-01-01 06:13:00,424.5927082608521,18.538139920116162,66.0141831638567,1473.3898159680803,11.901426188934035
2024-01-01 06:14:00,436.5318245751156,19.933746054252406,66.45553426210478,1489.3092623835882,12.39391905272197
2024-01-01 06:15:00,407.3265243711195,23.589115727035576,66.39273715895922,1491.8705143236987,12.65879938391434
2024-01-01 06:16:00,423.7232063672068,18.964777401927655,66.19201533736124,1433.1349592026509,11.212185083368732
2024-01-01 06:17:00,416.83342005738353,20.447575903277798,66.50398674358007,1443.7233437876641,10.439161851134369
2024-01-01 06:18:00,436.89802933217675,19.967154207854495,66.322302081659,1399.4968542333716,11.169227871101379
2024-01-01 06:19:00,406.9170171464485,22.376786546896167,66.8701049957231,1425.8238980051144,11.708224405266309
2024-01-01 06:20:00,406.60278157819226,25.053864851747242,67.07348275712486,1478.9455489929237,10.72899285903151
2024-01-01 06:21:00,409.0060735455598,18.938262454159357,66.92710933468116,1498.467484706447,10.734279268083966
2024-01-01 06:22:00,393.76104275690193,19.021121114963556,67.57430179866081,1412.9695338436024,11.775030305239909
2024-01-01 06:23:00,409.7424497831924,22.088321754138143,67.3925873217598,1432.2260722254132,11.46107811874364
2024-01-01 06:24:00,407.40867338446304,21.363782979252623,67.6152159333626,1449.2078272912322,11.526237596329269
2024-01-01 06:25:00,416.50393786476207,23.693414651472068,67.70500370748455,1458.4048347645883,10.893203732239945
2024-01-01 06:26:00,418.4175597577716,21.16785637065193,68.09552609430419,1425.7118944023507,11.315679428635386
2024-01-01 06:27:00,433.7617083921589,19.28141581842588,68.56397945332225,1462.7218313339226,10.760613484585356
2024-01-01 06:28:00,424.5042383818605,21.181309661384617,68.57358069804198,1435.7848195878726,12.21215872889983
2024-01-01 06:29:00,409.23096344337597,22.217407161165816,68.34755533693811,1449.5664318736517,12.328199467779003
2024-01-01 06:30:00,406.0158532865164,21.64096436239473,68.48554697981986,1466.388527440111,10.023049710209525
2024-01-01 06:31:00,419.91919171506504,21.014548062214594,68.28223236889423,1450.1926680943282,10.756391311846071
2024-01-01 06:32:00,401.7976679297936,22.13334937917831,68.8862485431522,1436.9084232842029,10.302776595927936
2024-01-01 06:33:00,433.31458765854353,22.338591180891346,68.92720914247703,1446.711705882225,10.979980852474482
2024-01-01 06:34:00,426.79440120721284,22.764317982075056,68.8176126770834,1447.3491112238398,11.433249624167711
2024-01-01 06:35:00,410.30824347895293,21.297419775179286,68.87301676884287,1438.899669103536,10.340283824241176
2024-01-01 06:36:00,397.86865470909123,19.665763839366292,68.46887888198395,1442.236118119987,10.762512149499749
2024-01-01 06:37:00,428.5387237416541,20.293427372866645,68.17739467043077,1497.9594151151416,10.696834102334801
2024-01-01 06:38:00,413.8546015474738,22.413017933016715,68.5375188428141,1466.827583438237,11.665813863519155
2024-01-01 06:39:00,427.3781631197346,18.366128658025527,68.34045055912267,1441.1355904591253,11.555475469629
2024-01-01 06:40:00,399.05572341205635,20.737346617745803,68.0263772643181,1470.908632135322,10.922609957330197
2024-01-01 06:41:00,409.00624977046226,19.213322375345278,68.18737309007628,1439.9854153073197,11.641456697711519
2024-01-01 06:42:00,415.0524369971818,20.057489645869634,68.54308433647518,1485.1937391275992,11.062655932330188
2024-01-01 06:43:00,415.46980593764744,22.556903725214596,68.7587703296747,1461.0892657659429,11.282675911739158
2024-01-01 06:44:00,410.49934528520754,20.382198136039808,69.05758463541645,1446.7809356798732,12.83876167223883
2024-01-01 06:45:00,421.228499323475,20.092873096312296,68.83054610884561,1463.4315077743083,12.572368841432278
2024-01-01 06:46:00,404.32379570617405,17.28028771804016,68.40400290882305,1402.873715437945,10.460335010457921
2024-01-01 06:47:00,413.5762051497871,21.492507132054442,68.8544030044097,1416.1969759327058,12.16378593430334
2024-01-01 06:48:00,416.202956317119,21.29096836228215,68.75759905275706,1414.1822498080282,12.149117243593274
2024-01-01 06:49:00,420.1443883405875,24.32650944661092,68.68234914782055,1454.2882928429112,10.581389368997906
2024-01-01 06:50:00,422.1161487808889,19.384443530094,69.08080739037526,1501.9754499845528,12.155022115003888
2024-01-01 06:51:00,403.7535790816213,20.43830065532788,69.24767639319546,1516.939004385779,12.730345534730041
2024-01-01 06:52:00,399.6588582926438,20.49876736742151,69.38444272481993,1469.1415330432228,10.601964155004469
2024-01-01 06:53:00,427.77676821898507,23.15490655952695,70.03394342829026,1465.0253342483338,10.765997743188588
2024-01-01 06:54:00,418.32314011979594,19.809408935226095,69.84088795917623,1395.9682679754178,12.314129173474802
2024-01-01 06:55:00,407.51513463443445,20.55804305154068,70.11923999760059,1433.7197860079793,11.71719624866052
2024-01-01 06:56:00,430.5115197552252,21.21579301943308,70.13634393506972,1426.366487442753,11.94118102019162
2024-01-01 06:57:00,416.1567463429286,20.373218246312717,70.21692161872869,1431.3745720524664,11.772471373120398
2024-01-01 06:58:00,426.79297184063824,19.107132770898943,70.67546214665245,1444.9556854424563,11.812556736742515
2024-01-01 06:59:00,415.6751848141011,20.388179985796615,70.82781287353934,1435.837282669086,10.438822297351134
2024-01-01 07:00:00,435.60747924881986,22.147263499719543,70.98930169725423,1390.6210056887264,12.33785416529716
2024-01-01 07:01:00,432.55340842443206,17.94696940117788,71.31105389844717,1472.4373076835261,12.435671993942218
2024-01-01 07:02:00,412.51035851520925,20.265939348293752,71.2015680795843,1417.8177092278058,11.316487404745578
2024-01-01 07:03:00,424.71570950954356,18.599758370121652,70.94980517938261,1457.1774059233344,11.46521844014891
2024-01-01 07:04:00,421.4537594958515,22.390093257849685,70.6363624211763,1512.2224800924992,10.275113997955422
2024-01-01 07:05:00,428.6863155753235,16.953626190432452,70.04645544436349,1422.4184622524074,11.911403804814269
2024-01-01 07:06:00,405.35076539419896,18.882156305456824,70.66331758334559,1374.0913743176102,11.957645953371316
2024-01-01 07:07:00,421.8605145999844,20.754423750129043,70.33235507362909,1441.4198733435967,11.450247186400551
2024-01-01 07:08:00,425.5842448684959,23.131048058468682,70.26597898655335,1483.0287890499571,12.399482687896402
2024-01-01 07:09:00,397.41260513576884,19.868499477854023,70.18293499658668,1508.7504236266177,11.232738215216047
2024-01-01 07:10:00,403.16741487334224,18.889600946613605,70.2751570059294,1413.1135121664274,11.95168474071488
2024-01-01 07:11:00,394.607678222399,23.76231413888118,70.5198781696912,1464.9009766970958,10.684268529046307
2024-01-01 07:12:00,412.30593165555445,17.10397219916751,70.77802021619912,1436.0406862965983,11.48115827930061
2024-01-01 07:13:00,422.1754225579596,15.602388086759836,70.60309698462844,1446.821549370876,11.360516593677731
2024-01-01 07:14:00,430.0235705209603,20.880028900106666,70.55296047049251,1529.330300410511,11.680246337632754
2024-01-01 07:15:00,415.74094780419773,18.99589155129478,70.637734455639,1404.9108901481454,11.204378456933313
2024-01-01 07:16:00,431.2861554557129,17.957534365738574,70.56312711778394,1457.6121898448373,11.394821923462665
2024-01-01 07:17:00,401.1989854178511,21.416712894598707,71.04533079058994,1464.030795152963,12.160837737153205
2024-01-01 07:18:00,397.9661756064485,20.487601427542398,71.1926232760814,1482.5735897481804,11.150588610209425
2024-01-01 07:19:00,414.4445230110338,18.871842738526542,71.41308661189636,1452.9394946041268,10.214738319409056
2024-01-01 07:20:00,418.84065448939305,17.43939120265821,71.61195099249659,1459.2415161851231,12.899667123364337
2024-01-01 07:21:00,414.67305251905907,21.74491465656029,71.96399314974218,1438.2505429773462,12.60516326295239
2024-01-01 07:22:00,394.32557899960125,21.30040235591732,72.01829961735329,1458.0738082373532,10.466189843915505
2024-01-01 07:23:00,414.1087996048721,19.801648272441234,71.62925003296654,1439.7042317350777,12.051766244196155
2024-01-01 07:24:00,401.95530499495146,23.69327399209533,71.74915641849233,1468.6471566956816,11.097620183558925
2024-01-01 07:25:00,421.6967254883004,17.859830467347695,71.55374935035478,1438.911689918691,11.710789772264848
2024-01-01 07:26:00,418.6659824609685,16.94894965815052,71.39516434582985,1461.3130118170657,11.735379303210795
2024-01-01 07:27:00,405.60120213672644,18.616183860237513,71.57107355145638,1449.1221155894507,11.312473759746942
2024-01-01 07:28:00,409.8613308266331,19.908827967289003,71.94255847288647,1483.7815075231651,10.872987467530884
2024-01-01 07:29:00,404.4078647811105,20.486678898645383,71.94893994590728,1448.4581882923453,10.947567158146992
2024-01-01 07:30:00,414.3732090272683,19.51752788428734,72.04158984968699,1396.8090259537935,10.767046467615007
2024-01-01 07:31:00,424.5514232050124,20.704110793028594,72.55225433307756,1487.8576450214198,10.834542233415645
2024-01-01 07:32:00,405.14273953664457,17.496921151619112,72.62448028692413,1422.8280309741215,11.446257367960516
2024-01-01 07:33:00,420.0404651551784,22.887529208146518,73.40498522117824,1430.3870098405355,10.927392008711399
2024-01-01 07:34:00,409.6974238162756,19.835697643214864,73.57463811486771,1432.1301611786953,12.045641652570096
2024-01-01 07:35:00,407.07127167737656,22.234591663176253,73.04640928712095,1491.2331427951244,12.689796924268741
2024-01-01 07:36:00,413.9296964004544,20.68545069275541,73.27241177345232,1385.9297735806392,11.035957406903966
2024-01-01 07:37:00,404.6475767758063,20.913506438307568,73.38675928891715,1544.1324560097999,11.691523600428301
2024-01-01 07:38:00,409.4635069465282,21.13953456046441,73.77368511514197,1481.6817042719815,11.899748088242347
2024-01-01 07:39:00,403.0212210741115,20.89541712003463,73.97563952052296,1456.6971674238748,11.87760181673542
2024-01-01 07:40:00,434.6472513291639,21.285445519735088,73.93410272532783,1448.3531799815114,11.56076421433287
2024-01-01 07:41:00,415.3526355197173,22.658305060264862,73.56681325444103,1458.5666222457296,12.094145934687777
2024-01-01 07:42:00,408.0027449200741,20.39304233940294,73.50410627725522,1465.6336728513802,11.885799162144526
2024-01-01 07:43:00,417.13979910734224,21.418007515177024,73.24895014099242,1469.3564675785017,10.509870062138162
2024-01-01 07:44:00,413.8767195030917,19.820528611425548,73.074793106051,1466.6681339801034,12.195324851511419
2024-01-01 07:45:00,412.79030400466775,22.880234430898945,73.2513666273772,1452.6874204376575,12.209832669813395
2024-01-01 07:46:00,421.14166700043427,18.64721539588146,73.75233797868262,1444.0798473907803,10.889371116657134
2024-01-01 07:47:00,422.57507710047304,23.60188086582163,73.87073943762951,1445.4618014903947,11.530350268358081
2024-01-01 07:48:00,409.6949885238947,19.919684098711315,73.51197451901895,1444.1527515894195,12.046663194248856
2024-01-01 07:49:00,409.2418175935532,17.138449795763904,73.64535531948499,1484.013102906012,11.33254894433651
2024-01-01 07:50:00,412.24948302848355,20.256208829821578,74.00434476547869,1467.8067016684258,12.358382438212809
2024-01-01 07:51:00,391.98078835264414,18.637896685050237,73.82140989418288,1361.7883409600715,13.391097995695489
2024-01-01 07:52:00,399.8480893780145,21.68128709797745,73.781204744181,1469.677023295893,10.871211173892014
2024-01-01 07:53:00,428.66874267444524,18.69475204139522,73.78561120259975,1455.8420858415632,10.39516431747698
2024-01-01 07:54:00,431.44967713501285,19.10763313357044,73.55014170867508,1449.4387373066231,11.743054876483901
2024-01-01 07:55:00,412.5096396044362,16.22091853810894,73.74462583882824,1438.3444464073334,12.077250004100915
2024-01-01 07:56:00,420.76556963055765,19.095387361501846,73.7083413942459,1483.7233815995803,11.315306900924185
2024-01-01 07:57:00,418.11250154543535,15.152241346742088,73.83420112741801,1478.4257938636858,12.662608530656827
2024-01-01 07:58:00,445.7888080845524,16.832194353028555,73.56795347407738,1426.8136699652916,10.4291153602214
2024-01-01 07:59:00,426.19574911434574,21.520829312288594,73.43671598398036,1462.211568613736,12.054334898425289
2024-01-01 08:00:00,413.72082408519236,21.571600317301666,73.6534303913287,1420.8502979637615,11.015311343392884
2024-01-01 08:01:00,405.44459559399576,20.85091512356993,73.54158044570117,1408.611455056332,12.875502324965836
2024-01-01 08:02:00,398.9355367974243,18.066047713741575,74.05966960107119,1431.1984832623011,13.094012282534495
2024-01-01 08:03:00,417.03463635867223,19.90457728771604,73.9397787453868,1475.8718041714828,10.886674729773322
2024-01-01 08:04:00,407.43649254715694,19.992794921818863,74.00718416311237,1478.5937513612826,11.060354291273136
2024-01-01 08:05:00,400.77746290402325,17.683270621614916,74.2869614126743,1465.3925626029188,12.187670309583842
2024-01-01 08:06:00,408.5342711575747,23.0067966035343,73.86145169279439,1471.7528736054398,11.190295480168388
2024-01-01 08:07:00,404.1845199638561,21.754724581151343,73.33320904920016,1465.4853486134487,11.46367102565421
2024-01-01 08:08:00,431.87141635072567,19.558071652340672,72.87551215482912,1430.7555521433114,11.520310736433927
2024-01-01 08:09:00,423.8163975694945,20.05377167798906,73.25428738585728,1462.9576763402183,9.964261475041875
2024-01-01 08:10:00,414.92027358683384,20.416765615895105,73.08872994208954,1474.0122857568306,11.488929803124611
2024-01-01 08:11:00,429.7994413889003,15.916530263151419,73.85618972779002,1472.6287398944073,10.94821778074866
2024-01-01 08:12:00,415.7736830764762,19.505645234958806,73.6869154481928,1485.6674011442392,11.105501742080182
2024-01-01 08:13:00,406.38715798671734,18.636031504004404,73.74228083915192,1471.2491154160318,12.65490560277505
2024-01-01 08:14:00,430.2312407726966,17.996759980210168,74.20491382492229,1460.5434462262474,10.494794484576595
2024-01-01 08:15:00,420.3891004368466,19.437799414228092,74.80674169137002,1482.1045071494927,12.150564149398381
2024-01-01 08:16:00,404.62753845673546,23.595373053699046,75.42519276436094,1449.2043622225283,11.276829655734554
2024-01-01 08:17:00,413.09661321916394,21.28168572253402,75.78770263353888,1423.5437604631684,11.276191865203332
2024-01-01 08:18:00,406.24381746615245,18.857642020434405,76.09492139128233,1445.107991081687,12.13229751684137
2024-01-01 08:19:00,401.17200269035663,21.145165562712318,76.27267947604267,1427.6529206558066,11.772041035655112
